name;essround;edition;proddate;idno;cntry;dweight;pspwght;pweight;anweight;prob;stratum;psu;netusoft;trstplc;stfeco;stfhlth;happy;sclmeet;inprdsc;sclact;aesfdrk;health;rlgblg;dscrrce;gndr;agea;eisced;eduyrs;hincfel;livpnt;ipgdtim
ESS10e03;10;3.0;08.05.2023;18730;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;4430;1;10;9;9;9;6;4;1;1;2;1;0;2;85;4;7;2;4;1
ESS10e03;10;3.0;08.05.2023;18731;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;3988;5;10;8;9;10;6;3;4;2;1;1;0;1;61;3;9;1;4;3
ESS10e03;10;3.0;08.05.2023;18739;CH;1;1.0489836;0.48352128;0.5072059;0.00042428548;280;4565;5;5;4;8;7;3;3;2;1;3;1;0;1;38;7;9;2;1;4
ESS10e03;10;3.0;08.05.2023;18758;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;4549;5;8;6;7;5;7;2;2;1;2;1;0;2;60;7;23;1;4;3
ESS10e03;10;3.0;08.05.2023;18768;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;3637;5;10;6;5;8;5;6;3;1;1;2;0;2;37;3;9;2;1;3
ESS10e03;10;3.0;08.05.2023;18785;CH;1;1.1130885;0.48352128;0.538202;0.00042428548;280;3266;5;6;4;6;9;2;3;3;1;1;2;0;1;54;7;9;1;1;1
ESS10e03;10;3.0;08.05.2023;18810;CH;1;1.0456595;0.48352128;0.5055986;0.00042428548;280;3746;5;8;9;9;9;4;2;3;2;1;1;0;1;24;6;9;2;1;1
ESS10e03;10;3.0;08.05.2023;18815;CH;1;1.1775675;0.48352128;0.5693789;0.00042428548;280;4142;5;9;9;8;7;6;6;5;1;2;2;0;2;35;6;16;1;1;2
ESS10e03;10;3.0;08.05.2023;18818;CH;1;0.9286218;0.48352128;0.4490084;0.00042428548;280;3632;4;6;7;8;7;4;4;3;1;1;2;0;2;55;3;9;1;2;2
ESS10e03;10;3.0;08.05.2023;18827;CH;1;0.9256563;0.48352128;0.44757453;0.00042428548;280;3196;5;9;3;8;9;1;1;3;1;2;2;0;1;61;2;10;1;4;1
ESS10e03;10;3.0;08.05.2023;18832;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;3394;2;10;10;10;6;6;1;2;3;3;1;0;1;61;4;13;3;4;2
ESS10e03;10;3.0;08.05.2023;18833;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;3593;5;8;88;7;8;4;4;3;1;2;1;1;2;55;2;9;1;2;2
ESS10e03;10;3.0;08.05.2023;18852;CH;1;1.1085551;0.48352128;0.53600997;0.00042428548;280;3690;5;6;9;9;8;7;0;3;1;4;1;1;2;23;4;17;3;1;2
ESS10e03;10;3.0;08.05.2023;18874;CH;1;1.1130885;0.48352128;0.538202;0.00042428548;280;4570;4;7;8;8;8;4;2;3;2;4;2;0;1;54;3;9;1;4;2
ESS10e03;10;3.0;08.05.2023;18901;CH;1;1.1130885;0.48352128;0.538202;0.00042428548;280;4461;5;6;8;6;7;5;3;3;2;1;2;0;1;51;5;10;1;4;1
ESS10e03;10;3.0;08.05.2023;18909;CH;1;1.1733779;0.48352128;0.5673532;0.00042428548;280;4177;5;5;8;2;7;6;2;3;1;3;2;0;1;25;3;9;2;1;3
ESS10e03;10;3.0;08.05.2023;18921;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;4696;5;5;6;8;8;4;4;1;1;1;1;0;2;60;7;19;1;2;2
ESS10e03;10;3.0;08.05.2023;18923;CH;1;1.0165597;0.48352128;0.49152824;0.00042428548;280;3373;5;6;8;8;10;5;4;4;1;2;1;0;2;63;3;9;1;4;2
ESS10e03;10;3.0;08.05.2023;18926;CH;1;0.9051136;0.48352128;0.43764168;0.00042428548;280;4252;5;9;8;5;7;4;3;3;2;1;2;0;2;37;7;9;1;2;1
ESS10e03;10;3.0;08.05.2023;18933;CH;1;1.227084;0.48352128;0.59332126;0.00042428548;280;3815;5;6;6;7;5;4;4;5;3;2;2;0;2;20;3;10;1;1;1
ESS10e03;10;3.0;08.05.2023;18951;CH;1;0.9348052;0.48352128;0.4519982;0.00042428548;280;4595;5;8;7;8;8;5;4;3;2;2;2;0;1;39;5;9;1;1;1
ESS10e03;10;3.0;08.05.2023;18953;CH;1;1.1775675;0.48352128;0.5693789;0.00042428548;280;4385;5;8;4;2;4;3;2;2;1;2;2;0;2;46;7;14;2;1;2
ESS10e03;10;3.0;08.05.2023;18963;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;4476;5;8;8;8;8;4;4;2;3;2;1;0;2;74;3;9;1;4;3
ESS10e03;10;3.0;08.05.2023;18973;CH;1;1.1499913;0.48352128;0.55604523;0.00042428548;280;4146;5;7;6;7;8;5;4;8;1;1;2;0;2;28;4;12;2;1;2
ESS10e03;10;3.0;08.05.2023;18977;CH;1;1.0305418;0.48352128;0.49828887;0.00042428548;280;3654;5;8;7;8;10;6;3;2;1;1;1;0;2;15;2;9;2;1;2
ESS10e03;10;3.0;08.05.2023;18984;CH;1;0.9051136;0.48352128;0.43764168;0.00042428548;280;3436;5;9;9;9;9;4;5;3;1;1;1;0;2;52;6;12;1;4;3
ESS10e03;10;3.0;08.05.2023;18995;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;3267;5;7;7;8;10;4;3;4;1;2;1;0;2;64;3;9;1;2;2
ESS10e03;10;3.0;08.05.2023;19002;CH;1;1.1499913;0.48352128;0.55604523;0.00042428548;280;3469;5;7;7;8;7;7;3;3;2;1;2;0;2;24;5;8;1;1;2
ESS10e03;10;3.0;08.05.2023;19007;CH;1;0.9256563;0.48352128;0.44757453;0.00042428548;280;4671;5;9;10;10;10;5;5;3;2;2;2;0;1;84;7;17;1;4;2
ESS10e03;10;3.0;08.05.2023;19029;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;4584;5;8;9;8;9;5;5;3;2;1;1;0;1;72;5;12;1;4;3
ESS10e03;10;3.0;08.05.2023;19031;CH;1;1.1130885;0.48352128;0.538202;0.00042428548;280;3555;5;9;8;6;9;6;6;4;1;2;2;0;1;45;6;12;2;1;2
ESS10e03;10;3.0;08.05.2023;19032;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;4441;1;8;8;8;9;5;4;3;3;3;1;0;2;79;4;12;2;2;1
ESS10e03;10;3.0;08.05.2023;19038;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;3850;5;8;7;4;7;3;2;2;1;2;1;0;1;59;3;10;1;1;2
ESS10e03;10;3.0;08.05.2023;19039;CH;1;0.855553;0.48352128;0.41367805;0.00042428548;280;4042;5;10;8;8;8;3;2;1;1;1;1;0;1;48;3;12;2;4;3
ESS10e03;10;3.0;08.05.2023;19048;CH;1;0.9348052;0.48352128;0.4519982;0.00042428548;280;4149;5;8;9;7;9;4;5;2;2;2;2;0;1;35;7;19;2;1;3
ESS10e03;10;3.0;08.05.2023;19057;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;3277;1;9;9;9;8;2;2;1;1;2;1;0;1;90;3;9;2;4;4
ESS10e03;10;3.0;08.05.2023;19068;CH;1;0.9431733;0.48352128;0.45604435;0.00042428548;280;4244;5;10;7;8;8;4;4;3;1;1;1;0;2;32;3;9;1;1;2
ESS10e03;10;3.0;08.05.2023;19082;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;3677;1;7;3;4;3;3;0;1;3;4;1;1;1;62;2;8;2;3;5
ESS10e03;10;3.0;08.05.2023;19085;CH;1;1.227084;0.48352128;0.59332126;0.00042428548;280;4024;5;9;10;4;10;7;3;2;1;1;1;0;2;19;2;9;2;1;1
ESS10e03;10;3.0;08.05.2023;19103;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;4242;5;10;10;10;10;6;1;5;1;1;1;0;2;72;3;9;4;4;1
ESS10e03;10;3.0;08.05.2023;19139;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;4540;5;9;8;7;10;3;2;3;1;2;1;0;1;84;3;11;2;4;2
ESS10e03;10;3.0;08.05.2023;19161;CH;1;1.1057255;0.48352128;0.5346418;0.00042428548;280;3203;5;6;7;7;8;6;3;3;2;2;1;0;2;74;3;9;1;4;5
ESS10e03;10;3.0;08.05.2023;19166;CH;1;1.1775675;0.48352128;0.5693789;0.00042428548;280;4392;5;5;8;6;9;6;4;2;4;2;1;0;2;36;7;17;1;2;1
ESS10e03;10;3.0;08.05.2023;19174;CH;1;1.1733779;0.48352128;0.5673532;0.00042428548;280;3719;3;6;5;8;8;6;3;2;1;1;1;0;1;24;3;10;1;1;3
ESS10e03;10;3.0;08.05.2023;19189;CH;1;1.1775675;0.48352128;0.5693789;0.00042428548;280;3660;5;9;88;8;10;6;6;3;1;1;1;0;2;43;7;15;1;4;8
ESS10e03;10;3.0;08.05.2023;19190;CH;1;0.855553;0.48352128;0.41367805;0.00042428548;280;4300;5;8;8;9;9;2;2;3;2;2;1;0;1;41;3;10;1;4;1
ESS10e03;10;3.0;08.05.2023;19222;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;3795;5;5;4;7;10;4;4;2;2;2;2;0;2;35;3;9;1;1;3
ESS10e03;10;3.0;08.05.2023;19232;CH;1;0.9348052;0.48352128;0.4519982;0.00042428548;280;3214;5;9;7;8;8;5;3;4;2;2;2;0;1;54;3;10;8;4;2
ESS10e03;10;3.0;08.05.2023;19233;CH;1;1.1097492;0.48352128;0.53658736;0.00042428548;280;3283;4;5;5;6;1;5;4;1;1;4;2;0;2;49;7;16;2;1;5
ESS10e03;10;3.0;08.05.2023;19235;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;4705;3;7;6;7;9;6;4;3;1;1;1;0;2;76;4;0;1;4;2
ESS10e03;10;3.0;08.05.2023;19238;CH;1;1.0456595;0.48352128;0.5055986;0.00042428548;280;4198;5;8;8;6;8;3;2;2;2;2;2;0;1;34;7;12;1;1;2
ESS10e03;10;3.0;08.05.2023;19251;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;3331;3;6;8;7;9;4;5;4;1;3;2;0;2;43;3;9;2;2;2
ESS10e03;10;3.0;08.05.2023;19260;CH;1;1.0431579;0.48352128;0.50438905;0.00042428548;280;3604;5;8;2;7;8;7;0;4;1;2;1;0;1;54;3;9;2;4;1
ESS10e03;10;3.0;08.05.2023;19276;CH;1;0.9256563;0.48352128;0.44757453;0.00042428548;280;4377;1;5;9;8;8;3;4;2;3;3;1;0;1;69;2;8;4;4;2
ESS10e03;10;3.0;08.05.2023;19299;CH;1;1.0638218;0.48352128;0.51438046;0.00042428548;280;3607;5;9;8;8;9;3;3;3;2;2;1;0;2;48;7;16;2;2;2
ESS10e03;10;3.0;08.05.2023;19317;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;4619;5;8;9;8;9;5;6;3;2;2;1;0;2;68;4;13;1;4;4
ESS10e03;10;3.0;08.05.2023;19332;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;3217;4;6;8;8;6;5;2;2;2;3;1;0;1;74;4;14;1;4;1
ESS10e03;10;3.0;08.05.2023;19363;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;4608;5;7;8;10;9;5;6;3;2;2;1;0;1;57;2;8;1;7;7
ESS10e03;10;3.0;08.05.2023;19366;CH;1;1.0165597;0.48352128;0.49152824;0.00042428548;280;4467;5;9;6;8;8;4;4;4;2;1;2;0;2;63;2;11;1;4;1
ESS10e03;10;3.0;08.05.2023;19377;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;4615;5;7;8;7;8;5;2;2;2;2;2;0;2;77;6;13;1;4;2
ESS10e03;10;3.0;08.05.2023;19385;CH;1;1.0233288;0.48352128;0.49480122;0.00042428548;280;3559;5;8;4;9;8;4;3;1;2;2;1;0;1;38;3;9;2;2;2
ESS10e03;10;3.0;08.05.2023;19400;CH;1;0.9348052;0.48352128;0.4519982;0.00042428548;280;3792;5;10;9;8;10;7;6;3;1;1;2;0;1;52;7;12;1;2;1
ESS10e03;10;3.0;08.05.2023;19404;CH;1;0.9286218;0.48352128;0.4490084;0.00042428548;280;3299;5;6;8;4;8;5;3;4;1;2;2;0;2;60;3;9;1;2;2
ESS10e03;10;3.0;08.05.2023;19414;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;3470;5;8;8;7;8;5;4;3;2;2;1;0;1;78;5;8;2;4;3
ESS10e03;10;3.0;08.05.2023;19419;CH;1;1.1085551;0.48352128;0.53600997;0.00042428548;280;4337;5;9;88;8;8;4;4;2;2;1;7;0;2;19;4;12;8;1;2
ESS10e03;10;3.0;08.05.2023;19423;CH;1;1.0165597;0.48352128;0.49152824;0.00042428548;280;3698;5;10;10;10;10;5;3;2;1;1;2;0;2;65;7;17;1;4;2
ESS10e03;10;3.0;08.05.2023;19444;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;3533;5;7;6;3;7;3;2;4;2;1;2;0;1;60;5;12;3;4;1
ESS10e03;10;3.0;08.05.2023;19446;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;3810;5;9;9;10;9;7;2;2;1;2;1;0;1;56;5;8;1;2;2
ESS10e03;10;3.0;08.05.2023;19451;CH;1;1.0233288;0.48352128;0.49480122;0.00042428548;280;3766;5;7;8;6;8;4;4;2;1;2;2;0;1;54;2;12;1;2;2
ESS10e03;10;3.0;08.05.2023;19463;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;3729;5;8;8;7;9;6;5;5;1;1;2;0;1;56;7;16;1;2;1
ESS10e03;10;3.0;08.05.2023;19464;CH;1;1.1281313;0.48352128;0.5454755;0.00042428548;280;4258;5;8;8;10;8;6;4;3;1;2;2;0;2;19;4;12;1;1;2
ESS10e03;10;3.0;08.05.2023;19475;CH;1;0.9348052;0.48352128;0.4519982;0.00042428548;280;3516;5;9;9;6;9;4;2;3;2;1;1;0;1;41;5;9;1;3;3
ESS10e03;10;3.0;08.05.2023;19476;CH;1;1.1733779;0.48352128;0.5673532;0.00042428548;280;4100;5;7;7;8;9;4;4;3;1;2;2;0;1;31;5;9;2;2;2
ESS10e03;10;3.0;08.05.2023;19486;CH;1;1.1057255;0.48352128;0.5346418;0.00042428548;280;4674;4;9;7;7;9;5;4;3;1;2;2;0;2;69;6;14;1;4;3
ESS10e03;10;3.0;08.05.2023;19490;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;4617;5;4;8;9;9;6;4;1;1;2;2;0;2;64;3;9;2;4;1
ESS10e03;10;3.0;08.05.2023;19491;CH;1;1.0233288;0.48352128;0.49480122;0.00042428548;280;4531;5;10;6;7;9;5;4;4;1;1;1;0;1;40;7;13;1;1;2
ESS10e03;10;3.0;08.05.2023;19498;CH;1;1.0456595;0.48352128;0.5055986;0.00042428548;280;3835;5;5;9;9;7;6;2;4;1;3;1;0;1;23;3;9;3;1;2
ESS10e03;10;3.0;08.05.2023;19502;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;3887;5;8;8;8;8;5;3;3;2;1;1;0;2;46;7;18;1;1;2
ESS10e03;10;3.0;08.05.2023;19511;CH;1;1.227084;0.48352128;0.59332126;0.00042428548;280;3694;5;6;8;8;9;4;2;3;2;1;1;0;2;20;4;9;3;1;3
ESS10e03;10;3.0;08.05.2023;19519;CH;1;0.855553;0.48352128;0.41367805;0.00042428548;280;4150;5;7;8;8;9;7;4;2;1;1;1;0;1;44;2;9;7;1;1
ESS10e03;10;3.0;08.05.2023;19524;CH;1;0.8675013;0.48352128;0.41945535;0.00042428548;280;3670;5;1;0;0;10;2;0;1;2;2;2;0;1;73;7;24;2;4;5
ESS10e03;10;3.0;08.05.2023;19546;CH;1;0.9431733;0.48352128;0.45604435;0.00042428548;280;4356;5;88;88;10;10;4;2;1;2;2;1;1;2;30;2;11;3;1;2
ESS10e03;10;3.0;08.05.2023;19590;CH;1;1.0456595;0.48352128;0.5055986;0.00042428548;280;3720;5;6;8;7;9;7;3;2;2;2;1;0;1;24;4;16;1;2;2
ESS10e03;10;3.0;08.05.2023;19600;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;4270;5;8;7;8;10;6;3;4;2;2;2;0;2;62;3;9;2;4;3
ESS10e03;10;3.0;08.05.2023;19608;CH;1;1.0456595;0.48352128;0.5055986;0.00042428548;280;4278;5;8;8;9;8;7;4;4;1;1;2;0;1;21;3;10;1;1;2
ESS10e03;10;3.0;08.05.2023;19610;CH;1;1.14468;0.48352128;0.55347717;0.00042428548;280;4292;5;5;8;7;10;5;4;3;1;1;2;0;1;33;5;9;1;1;1
ESS10e03;10;3.0;08.05.2023;19615;CH;1;1.1775675;0.48352128;0.5693789;0.00042428548;280;3262;5;9;7;8;6;4;4;8;1;2;1;0;2;46;7;16;2;2;3
ESS10e03;10;3.0;08.05.2023;19642;CH;1;1.0305418;0.48352128;0.49828887;0.00042428548;280;4280;5;6;7;9;7;7;6;4;2;2;2;0;2;30;6;20;4;2;2
ESS10e03;10;3.0;08.05.2023;19662;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;3973;5;4;8;6;8;6;2;2;1;1;2;0;2;70;6;18;1;4;2
ESS10e03;10;3.0;08.05.2023;19705;CH;1;1.0055714;0.48352128;0.48621514;0.00042428548;280;3236;5;9;8;10;9;4;2;2;1;1;2;0;1;38;3;9;4;1;1
ESS10e03;10;3.0;08.05.2023;19711;CH;1;0.9256563;0.48352128;0.44757453;0.00042428548;280;4626;5;9;10;7;9;6;6;3;2;2;1;0;1;75;5;11;1;4;3
ESS10e03;10;3.0;08.05.2023;19713;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;3612;5;8;9;7;9;6;2;3;1;2;1;0;1;65;7;18;2;4;2
ESS10e03;10;3.0;08.05.2023;19714;CH;1;1.0638218;0.48352128;0.51438046;0.00042428548;280;3669;5;5;88;7;9;6;4;4;1;1;2;0;2;53;7;14;3;1;3
ESS10e03;10;3.0;08.05.2023;19757;CH;1;1.1668609;0.48352128;0.5642021;0.00042428548;280;3978;4;8;7;7;4;4;4;3;2;2;1;0;1;18;2;9;2;1;2
ESS10e03;10;3.0;08.05.2023;19761;CH;1;0.9256563;0.48352128;0.44757453;0.00042428548;280;4209;5;9;9;9;9;4;5;3;1;3;2;0;1;60;5;9;1;4;1
ESS10e03;10;3.0;08.05.2023;19764;CH;1;1.0489836;0.48352128;0.5072059;0.00042428548;280;3785;5;9;8;8;8;4;4;3;1;1;1;0;1;46;5;9;1;1;3
ESS10e03;10;3.0;08.05.2023;19766;CH;1;0.855553;0.48352128;0.41367805;0.00042428548;280;4573;5;7;7;8;7;4;3;3;1;2;1;0;1;54;3;11;2;1;3
ESS10e03;10;3.0;08.05.2023;19780;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;3326;5;7;7;6;8;5;4;4;1;3;1;0;1;57;7;12;1;4;3
ESS10e03;10;3.0;08.05.2023;19781;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;3296;5;7;7;9;9;6;4;3;1;2;2;0;1;76;7;21;1;4;2
ESS10e03;10;3.0;08.05.2023;19790;CH;1;1.1097492;0.48352128;0.53658736;0.00042428548;280;4614;5;4;5;5;8;4;4;4;2;1;2;0;2;41;6;21;2;1;3
ESS10e03;10;3.0;08.05.2023;19796;CH;1;0.9286218;0.48352128;0.4490084;0.00042428548;280;3645;3;8;5;7;8;4;1;2;1;3;1;0;2;64;2;8;1;4;2
ESS10e03;10;3.0;08.05.2023;19798;CH;1;1.1035857;0.48352128;0.5336072;0.00042428548;280;4140;5;5;6;8;10;5;2;1;1;2;2;0;2;38;2;8;3;1;2
ESS10e03;10;3.0;08.05.2023;19833;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;4448;5;8;9;9;9;4;4;2;2;2;1;0;1;86;3;9;1;4;2
ESS10e03;10;3.0;08.05.2023;19874;CH;1;0.7773942;0.48352128;0.37588662;0.00042428548;280;3580;5;7;7;9;7;7;4;4;1;1;2;0;1;59;5;15;1;2;1
ESS10e03;10;3.0;08.05.2023;19876;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;3523;1;8;9;9;8;2;2;2;1;2;2;0;1;77;3;9;2;4;2
ESS10e03;10;3.0;08.05.2023;19939;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;3393;2;6;5;6;9;5;3;2;3;2;1;0;2;60;3;9;4;2;5
ESS10e03;10;3.0;08.05.2023;19941;CH;1;1.0489836;0.48352128;0.5072059;0.00042428548;280;4679;5;10;8;6;10;6;4;2;1;1;2;0;1;37;3;9;1;1;1
ESS10e03;10;3.0;08.05.2023;19969;CH;1;1.1775675;0.48352128;0.5693789;0.00042428548;280;3510;5;8;8;6;10;4;4;3;2;2;1;0;2;45;7;9;1;1;2
ESS10e03;10;3.0;08.05.2023;19970;CH;1;1.1130885;0.48352128;0.538202;0.00042428548;280;4221;5;10;8;7;8;5;1;3;1;1;2;0;1;39;5;13;1;1;3
ESS10e03;10;3.0;08.05.2023;19984;CH;1;1.227084;0.48352128;0.59332126;0.00042428548;280;3532;5;7;4;8;10;4;1;2;3;1;2;0;2;34;3;9;2;3;5
ESS10e03;10;3.0;08.05.2023;19985;CH;1;1.0456595;0.48352128;0.5055986;0.00042428548;280;3936;5;6;7;6;7;6;5;4;2;1;1;0;1;18;2;12;1;1;2
ESS10e03;10;3.0;08.05.2023;19986;CH;1;0.9570092;0.48352128;0.4627343;0.00042428548;280;4213;5;7;8;5;10;6;4;2;2;1;2;0;1;33;4;13;1;1;2
ESS10e03;10;3.0;08.05.2023;19996;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;4649;5;8;10;10;10;6;3;2;1;2;2;0;2;63;3;10;1;2;1
ESS10e03;10;3.0;08.05.2023;20000;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;3273;5;5;10;6;10;4;3;3;2;3;2;0;2;47;3;9;2;1;1
ESS10e03;10;3.0;08.05.2023;20013;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;3257;5;5;9;6;8;3;4;2;2;3;1;0;2;78;4;13;1;4;3
ESS10e03;10;3.0;08.05.2023;20015;CH;1;0.7114873;0.48352128;0.34401923;0.00042428548;280;4253;5;7;8;7;8;6;3;2;1;3;1;0;1;71;3;9;2;4;2
ESS10e03;10;3.0;08.05.2023;20016;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;3443;5;8;7;3;8;4;3;3;1;2;1;0;2;63;3;9;4;4;1
ESS10e03;10;3.0;08.05.2023;20046;CH;1;1.1733779;0.48352128;0.5673532;0.00042428548;280;3512;5;4;8;7;8;4;4;4;2;1;2;0;1;20;4;15;4;1;1
ESS10e03;10;3.0;08.05.2023;20080;CH;1;0.98895645;0.48352128;0.47818148;0.00042428548;280;4496;5;7;6;7;9;5;4;2;1;2;2;0;2;54;7;11;1;1;1
ESS10e03;10;3.0;08.05.2023;20082;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;3618;4;7;8;7;8;4;3;3;2;2;1;0;2;56;3;9;2;2;3
ESS10e03;10;3.0;08.05.2023;20086;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;3197;1;7;7;4;5;5;2;3;2;2;1;0;1;57;3;11;3;4;3
ESS10e03;10;3.0;08.05.2023;20088;CH;1;1.0233288;0.48352128;0.49480122;0.00042428548;280;3724;5;8;8;8;10;5;1;3;1;1;1;0;1;39;3;9;1;2;2
ESS10e03;10;3.0;08.05.2023;20089;CH;1;1.14468;0.48352128;0.55347717;0.00042428548;280;3806;5;7;8;6;7;6;4;3;1;2;1;0;1;31;7;12;1;1;2
ESS10e03;10;3.0;08.05.2023;20093;CH;1;1.1085551;0.48352128;0.53600997;0.00042428548;280;3293;5;8;7;8;7;6;3;3;2;2;2;0;2;23;4;9;3;1;1
ESS10e03;10;3.0;08.05.2023;20106;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;3962;5;8;8;9;7;6;3;3;1;3;1;0;2;74;5;16;3;4;2
ESS10e03;10;3.0;08.05.2023;20110;CH;1;0.9051136;0.48352128;0.43764168;0.00042428548;280;3879;4;9;5;8;8;5;4;3;1;1;1;0;2;40;3;11;1;1;4
ESS10e03;10;3.0;08.05.2023;20115;CH;1;0.9431733;0.48352128;0.45604435;0.00042428548;280;3520;5;8;88;7;8;3;3;2;1;2;1;0;2;33;3;9;2;1;5
ESS10e03;10;3.0;08.05.2023;20132;CH;1;1.1057255;0.48352128;0.5346418;0.00042428548;280;4516;5;6;8;7;7;3;3;3;2;4;2;0;2;70;3;9;2;4;2
ESS10e03;10;3.0;08.05.2023;20134;CH;1;1.14468;0.48352128;0.55347717;0.00042428548;280;3922;5;9;9;9;9;6;3;2;2;1;2;0;1;18;2;10;1;1;2
ESS10e03;10;3.0;08.05.2023;20137;CH;1;1.0456595;0.48352128;0.5055986;0.00042428548;280;3621;5;9;8;6;10;6;3;4;1;1;1;0;1;24;3;9;1;1;2
ESS10e03;10;3.0;08.05.2023;20158;CH;1;1.1097492;0.48352128;0.53658736;0.00042428548;280;3591;4;7;6;6;9;4;2;3;2;1;1;0;2;44;4;9;2;1;2
ESS10e03;10;3.0;08.05.2023;20162;CH;1;0.9431733;0.48352128;0.45604435;0.00042428548;280;3682;5;9;7;8;7;6;4;2;2;2;1;0;2;24;6;15;1;1;1
ESS10e03;10;3.0;08.05.2023;20171;CH;1;0.8498941;0.48352128;0.41094187;0.00042428548;280;4417;5;9;7;10;9;6;6;3;1;3;2;0;2;62;3;9;1;2;2
ESS10e03;10;3.0;08.05.2023;20174;CH;1;1.1057255;0.48352128;0.5346418;0.00042428548;280;4563;5;7;9;7;8;7;5;3;2;2;2;0;2;63;6;10;1;4;2
ESS10e03;10;3.0;08.05.2023;20186;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;4597;4;9;8;4;9;7;6;3;1;2;2;0;1;62;3;9;2;4;1
ESS10e03;10;3.0;08.05.2023;20195;CH;1;0.99891967;0.48352128;0.4829989;0.00042428548;280;3241;5;8;7;8;8;3;2;3;2;1;2;0;2;62;7;16;1;4;2
ESS10e03;10;3.0;08.05.2023;20202;CH;1;0.87234604;0.48352128;0.42179787;0.00042428548;280;3243;5;8;9;8;9;5;4;2;1;3;1;0;1;70;5;9;2;4;2
ESS10e03;10;3.0;08.05.2023;20218;CH;1;0.8362437;0.48352128;0.4043416;0.00042428548;280;3568;5;5;6;7;8;6;1;2;1;2;1;0;1;64;7;26;2;4;2
ESS10e03;10;3.0;08.05.2023;20221;CH;1;1.0489836;0.48352128;0.5072059;0.00042428548;280;3481;5;7;9;8;10;6;4;4;1;1;1;0;1;52;7;9;1;1;1
ESS10e03;10;3.0;08.05.2023;20241;CH;1;1.227084;0.48352128;0.59332126;0.00042428548;280;3998;5;6;5;10;10;5;1;1;2;2;1;0;2;18;2;0;1;1;1
ESS10e03;10;3.0;08.05.2023;20248;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;4118;1;6;4;8;8;5;2;2;1;4;1;0;2;84;2;9;3;4;5
ESS10e03;10;3.0;08.05.2023;20274;CH;1;1.0055714;0.48352128;0.48621514;0.00042428548;280;4161;5;9;10;10;9;5;1;2;1;1;1;0;1;54;3;14;3;3;2
ESS10e03;10;3.0;08.05.2023;20275;CH;1;1.0420448;0.48352128;0.5038508;0.00042428548;280;3564;5;7;9;8;10;3;2;2;1;2;1;0;2;58;3;9;2;4;2
ESS10e03;10;3.0;08.05.2023;20277;CH;1;1.0489836;0.48352128;0.5072059;0.00042428548;280;4395;5;9;10;9;10;4;3;2;1;2;2;0;1;51;3;14;1;1;5
